Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
2,17,0.331373278,Kyle Lowry,TOR,PG,,79,36.22700422,17.93670886,2.405063291,4.670886076,7.417721519,1.53164557,0.189873418,0.423148148,13.67088608,0.812987013,4.873417722,2.455696203,0.717007848,1.574401394,-0.345886719,1.9972566,1.181719893,-0.807391989,-1.04831839,0.482352084,-0.768781222
2,18,0.294482181,Ryan Anderson,NOR,PF/C,,22,36.12424242,19.81818182,3.045454545,6.454545455,0.772727273,0.454545455,0.318181818,0.437853107,16.09090909,0.951612903,2.818181818,0.909090909,1.10849677,2.32959969,0.328427233,-1.073290354,-1.289854572,-0.575662349,-0.812948301,1.367436921,1.268134594
2,19,0.288508531,Joakim Noah,CHI,PF/C,,80,35.24604167,12.5875,0,11.25,5.3875,1.2375,1.525,0.475,10,0.737313433,4.1875,2.425,-0.396032867,-1.261832998,2.141352919,1.059123282,0.506756936,1.603895201,0.145634673,-0.473966769,-0.728353596
2,20,0.284456594,Paul Millsap,ATL,PF/C,,74,33.53648649,17.94594595,1.027027027,8.472972973,3.135135135,1.743243243,1.054054054,0.461318052,14.14864865,0.731457801,5.283783784,2.5,0.718929862,-0.050684258,1.09149548,0.01834103,1.667263808,0.753349686,-0.129810976,-0.681644909,-0.827130373
2,21,0.281047945,DeMarcus Cousins,SAC,PF/C,,71,32.3657277,22.73239437,0,11.70422535,2.915492958,1.535211268,1.281690141,0.496221662,16.77464789,0.72605042,8.38028169,3.535211268,1.71487377,-1.261832998,2.313073201,-0.083152153,1.189901944,1.164468742,0.883859311,-1.20123217,-2.190528139
2,22,0.265074217,Russell Westbrook,OKC,PG,,46,30.68949275,21.7826087,1.47826087,5.717391304,6.934782609,1.913043478,0.152173913,0.437420986,17.19565217,0.825938567,6.369565217,3.847826087,1.517246392,0.481445166,0.049745477,1.774098153,2.056896971,-0.875478666,-0.880851863,0.864815584,-2.602249263
2,23,0.253016326,Kyrie Irving,CLE,PG/SG,Off Injury Report - left adductor tightness,71,35.15046948,20.81690141,1.732394366,3.647887324,6.098591549,1.521126761,0.323943662,0.430072757,17.42253521,0.860946746,4.76056338,2.676056338,1.316306111,0.781138802,-0.73263227,1.387707463,1.157582842,-0.565256249,-1.118573252,1.109874227,-1.059000741
2,24,0.245904871,Blake Griffin,LAC,PF/C,,80,35.79125,24.125,0.15,9.4625,3.85,1.15,0.6375,0.528329654,16.9875,0.715133531,8.425,2.8,2.00464125,-1.084941538,1.465587018,0.348668801,0.305974517,0.001037907,1.859392481,-1.464979114,-1.222237481
3,25,0.237104064,Chris Bosh,MIA,PF/C,,79,32.04261603,16.21518987,0.936708861,6.607594937,1.101265823,1.012658228,0.987341772,0.516264428,12.06329114,0.819852941,3.443037975,1.582278481,0.358801471,-0.15719434,0.38628772,-0.921477876,-0.009177633,0.632864877,1.058721866,0.403579876,0.381530612
3,26,0.233636024,Trevor Ariza,WAS,SG/SF,,77,35.35779221,14.37662338,2.337662338,6.168831169,2.480519481,1.636363636,0.25974026,0.456037515,11.07792208,0.772020725,2.506493506,1.714285714,-0.023759655,1.49491704,0.220412703,-0.284146531,1.422011855,-0.68120993,-0.208342769,-0.04483245,0.207673958
3,27,0.22470727,John Wall,WAS,PG,,82,36.33963415,19.30487805,1.317073171,4.06097561,8.792682927,1.817073171,0.475609756,0.433059088,16.30487805,0.804568528,4.804878049,3.597560976,1.001690696,0.291360316,-0.576463891,2.632604564,1.836678109,-0.291341764,-0.961724257,0.362205843,-2.272644182
3,28,0.210148059,Goran Dragic,PHO,PG/SG,,76,35.10526316,20.28947368,1.605263158,3.223684211,5.881578947,1.368421053,0.289473684,0.505032022,14.38157895,0.759615385,5.473684211,2.802631579,1.206561185,0.631215968,-0.89300262,1.287429365,0.807175742,-0.627510283,0.979567102,-0.274400591,-1.225703332
3,29,0.204907158,Damian Lillard,POR,PG,,82,35.81239837,20.67073171,2.658536585,3.512195122,5.573170732,0.780487805,0.268292683,0.424079755,15.90243902,0.870892019,5.195121951,2.353658537,1.285891739,1.873316469,-0.783930823,1.144918797,-0.541928935,-0.665763942,-1.190767849,1.356824165,-0.634395198
3,30,0.191391405,Andre Drummond,DET,PF/C,,81,32.33415638,13.51851852,0,13.22222222,0.432098765,1.24691358,1.617283951,0.622886866,9.49382716,0.417682927,4.049382716,1.345679012,-0.202310479,-1.261832998,2.886953215,-1.23068941,0.528357866,1.770563373,2.619262825,-4.080919465,0.693137718
3,31,0.177549479,Thaddeus Young,PHI,SF/PF,,79,34.40042194,17.93670886,1.139240506,6.025316456,2.303797468,2.113924051,0.455696203,0.453624318,16.24050633,0.711790393,2.898734177,2.088607595,0.717007848,0.081646451,0.166156843,-0.365806983,2.517848824,-0.327306367,-0.367618122,-0.538666358,-0.285316828
3,32,0.170696422,Isaiah Thomas,SAC,PG,,72,34.68518519,20.34722222,1.763888889,2.916666667,6.305555556,1.291666667,0.111111111,0.452554745,15.22222222,0.85012285,5.652777778,2.958333333,1.218577256,0.81827955,-1.009070864,1.483342263,0.631050813,-0.94963958,-0.37430199,1.148796587,-1.430766232
3,33,0.163420976,DeAndre Jordan,LAC,C,,82,35.0050813,10.43902439,0,13.58536585,0.902439024,0.975609756,2.475609756,0.675728155,6.280487805,0.427807487,4.56097561,1.5,-0.843078569,-1.261832998,3.024239975,-1.013352601,-0.094191138,3.32073101,2.314199807,-4.465820023,0.489893321
3,34,0.153162294,Mike Conley,MEM,PG,Off Injury Report,73,33.50570776,17.20547945,1.438356164,2.917808219,6.04109589,1.506849315,0.178082192,0.449514563,14.10958904,0.815217391,3.780821918,2.054794521,0.564856731,0.434386488,-1.008639299,1.361139627,1.124821013,-0.828687372,-0.42387944,0.395247101,-0.240784208
3,35,0.148506732,Chandler Parsons,HOU,SF/PF,,74,37.60292793,16.56756757,1.756756757,5.527027027,4.027027027,1.189189189,0.391891892,0.472137791,13.33783784,0.742081448,2.986486486,1.945945946,0.432122729,0.809868794,-0.022221901,0.430470196,0.395900234,-0.442539273,0.131845447,-0.301457582,-0.097428056
3,36,0.144787891,Nicolas Batum,POR,SG/SF,,82,36.04878049,13.04878049,1.768292683,7.451219512,5.12195122,0.914634146,0.695121951,0.465201465,9.987804878,0.802955665,2.475609756,2.536585366,-0.300051578,0.82347284,0.705220712,0.936417382,-0.2341092,0.105105248,-0.027551826,0.169901612,-0.875314166
4,37,0.136688525,Nikola Vucevic,ORL,PF/C,,57,31.79444444,14.22807018,0,10.98245614,1.824561404,1.052631579,0.824561404,0.507183908,12.21052632,0.766423358,2.403508772,1.964912281,-0.054669976,-1.261832998,2.040207735,-0.587254405,0.082547466,0.338877608,0.875838753,-0.081110292,-0.122407168
4,38,0.135399891,Kyle Korver,ATL,SG/SF,,71,33.92230047,11.97183099,2.605633803,3.971830986,2.929577465,0.985915493,0.338028169,0.47454844,8.577464789,0.925531915,1.323943662,1.436619718,-0.524138667,1.810929466,-0.610165092,-0.076643925,-0.070543015,-0.539819117,0.115905894,0.539706819,0.573366653
4,39,0.134682103,Tim Duncan,SAS,PF/C,,74,29.16463964,15.12162162,0,9.743243243,2.972972973,0.581081081,1.878378378,0.490066225,12.24324324,0.731012658,4.27027027,2.148648649,0.131256423,-1.261832998,1.57172224,-0.056591545,-0.999498811,2.242109411,0.507774128,-0.558407598,-0.364392318
4,40,0.11257165,Robin Lopez,POR,C,,82,31.75203252,11.07317073,0,8.524390244,0.890243902,0.304878049,1.695121951,0.551242236,7.853658537,0.818181818,2.951219512,1.024390244,-0.711128086,-1.261832998,1.110933823,-1.018987774,-1.633289814,1.911141635,1.169530085,0.330495339,1.116282638
4,41,0.102830671,Dwyane Wade,MIA,PG/SG,,54,32.86419753,19.03703704,0.166666667,4.462962963,4.666666667,1.462962963,0.537037037,0.545335085,14.09259259,0.73255814,4.777777778,2.981481481,0.945959473,-1.065286931,-0.424492229,0.726037577,1.024116923,-0.18040186,1.963545002,-0.602749029,-1.461252891
4,42,0.095274005,Jodie Meeks,LAL,SG,,77,33.19480519,15.7012987,2.103896104,2.519480519,1.792207792,1.441558442,0.051948052,0.463004484,11.58441558,0.856589147,3.350649351,1.441558442,0.251873174,1.219242036,-1.159227427,-0.602204498,0.975000905,-1.056490218,-0.074510344,0.73692018,0.566862238
4,43,0.093591725,Ty Lawson,DEN,PG,,62,35.83145161,17.58064516,1.161290323,3.467741935,8.758064516,1.612903226,0.161290323,0.430521092,13,0.798029557,6.548387097,3.225806452,0.642919622,0.107649279,-0.800736388,2.616607943,1.368178278,-0.859014098,-0.828196115,0.377951669,-1.783034666
4,44,0.087499751,Marc Gasol,MEM,C,,59,33.39350282,14.55932203,0.033898305,7.186440678,3.644067797,1,1.288135593,0.47257384,12.05084746,0.767634855,4.084745763,1.881355932,0.014255507,-1.221857527,0.605120847,0.25351078,-0.038223914,1.176109463,0.126943167,-0.115999086,-0.012361478
4,45,0.082187904,Marcin Gortat,WAS,C,,81,32.7781893,13.18518519,0.012345679,9.469135802,1.703703704,0.50617284,1.49382716,0.541666667,10.37037037,0.68558952,2.827160494,1.555555556,-0.271669066,-1.24727403,1.468095688,-0.64310084,-1.171387473,1.547595918,1.373655472,-0.732949868,0.416725338
4,46,0.072280287,Spencer Hawes,CLE,PF/C,,80,30.870625,13.1625,1.6,8.25,3,0.55,1.175,0.456398641,11.0375,0.782894737,1.9,2.1625,-0.276389304,0.62500925,1.007200357,-0.044102783,-1.070819207,0.971782465,-0.20059245,0.02106913,-0.382634876
4,47,0.070980703,Klay Thompson,GSW,SG/SF,,81,35.40493827,18.37037037,2.75308642,3.074074074,2.234567901,0.913580247,0.456790123,0.444003177,15.54320988,0.794594595,2.283950617,1.666666667,0.807242298,1.984816858,-0.94956286,-0.397796874,-0.236527537,-0.325330706,-0.616824728,0.102420505,0.270389372
4,48,0.069723808,Pau Gasol,LAL,PF/C,,60,31.40361111,17.35,0.066666667,9.666666667,3.35,0.45,1.533333333,0.480225989,14.75,0.736220472,4.233333333,2.35,0.594927954,-1.183214571,1.5427724,0.117626693,-1.300284828,1.618945504,0.358295872,-0.49197793,-0.629576819
5,49,0.069529226,Wesley Matthews,POR,SG/SF,Off Injury Report - covid protocols,82,33.90609756,16.37804878,2.451219512,3.524390244,2.402439024,0.926829268,0.170731707,0.441030723,12.30487805,0.837209302,3.670731707,1.341463415,0.392688463,1.628832336,-0.779320447,-0.320226277,-0.206125587,-0.841962614,-0.556136539,0.609323944,0.69868976
5,50,0.069411646,Rudy Gay,SAC,SF/PF,,73,34.66780822,19.95890411,0.890410959,5.98630137,2.863013699,1.301369863,0.767123288,0.455470738,16.15068493,0.821705426,5.301369863,3.068493151,1.137777668,-0.211792364,0.151407157,-0.10740199,0.653316313,0.235142281,-0.312956808,0.655061876,-1.575849321
5,51,0.068951373,Andrew Bogut,GSW,C,,67,26.40970149,7.343283582,0,10.01492537,1.671641791,0.701492537,1.805970149,0.626666667,5.597014925,0.34375,0.955223881,1.447761194,-1.487227201,-1.261832998,1.674431902,-0.657916144,-0.723195916,2.111337514,1.57531434,-1.169042202,0.558693066
5,52,0.058475655,Eric Bledsoe,PHO,PG/SG,,43,32.93953488,17.69767442,1.162790698,4.697674419,5.465116279,1.604651163,0.325581395,0.476618705,12.93023256,0.770212766,5.465116279,3.325581395,0.667270574,0.109418636,-0.335759363,1.09498854,1.34924263,-0.562298443,0.229766075,-0.111907127,-1.914440631
5,53,0.054053404,DeMarre Carroll,ATL,SF/PF,,73,32.06232877,11.09589041,1.328767123,5.520547945,1.835616438,1.479452055,0.287671233,0.470404984,8.794520548,0.773049645,1.931506849,1.082191781,-0.706400671,0.305150718,-0.024671323,-0.582146047,1.06195372,-0.630765576,0.054812304,-0.031609131,1.040156644
5,54,0.050569897,Jrue Holiday,NOR,PG,Questionable - noncovid illness,34,33.62794118,14.32352941,0.882352941,4.176470588,7.882352941,1.647058824,0.352941176,0.447136564,13.35294118,0.80952381,1.852941176,3.088235294,-0.034807223,-0.221294994,-0.532800916,2.211955447,1.446553632,-0.512885683,-0.458092501,0.158351502,-1.601850192
5,55,0.045153492,Deron Williams,BKN,PG,,64,32.17734375,14.296875,1.53125,2.625,6.125,1.453125,0.203125,0.44972067,11.1875,0.800925926,3.375,2.234375,-0.04035336,0.543933997,-1.119335697,1.399910391,1.00154218,-0.783459149,-0.335170709,0.216609731,-0.477295954
5,56,0.042448908,DeMar DeRozan,TOR,SG/SF,,79,38.18544304,22.67088608,0.810126582,4.341772152,3.962025316,1.088607595,0.35443038,0.429282161,17.81012658,0.823809524,7.974683544,2.227848101,1.702075385,-0.306469835,-0.470308519,0.400433931,0.165100054,-0.510196127,-1.168008307,1.038113464,-0.468699874
5,57,0.038366192,Ricky Rubio,MIN,PG,Injured - torn acl (0g) - 1/14/2023,82,32.16971545,9.524390244,0.536585366,4.170731707,8.585365854,2.329268293,0.134146341,0.380597015,8.170731707,0.802120141,3.451219512,2.695121951,-1.033391767,-0.629050537,-0.534970505,2.536806617,3.011989825,-0.908037116,-1.247234271,0.233294084,-1.084110605
5,58,0.035706603,Derrick Favors,UTA,PF/C,Note - waived,73,30.15319635,13.28767123,0,8.726027397,1.246575342,1.02739726,1.479452055,0.522088353,10.23287671,0.669014085,3.890410959,1.767123288,-0.250344204,-1.261832998,1.187162921,-0.85433264,0.02464338,1.521633954,1.001110535,-1.184767146,0.138085622
5,59,0.03108792,David Lee,GSW,PF/C,,69,33.16376812,18.2173913,0,9.31884058,2.130434783,0.695652174,0.376811594,0.523469388,14.20289855,0.780405405,4.289855072,2.217391304,0.775411062,-1.261832998,1.411276451,-0.445915144,-0.736597542,-0.46977484,1.430085559,0.032066754,-0.454928025
5,60,0.02049828,Kemba Walker,CHA,PG,,73,35.80753425,17.65753425,1.493150685,4.191780822,6.123287671,1.178082192,0.438356164,0.392825897,15.65753425,0.836795252,4.616438356,2.315068493,0.658918378,0.499004374,-0.527012869,1.399119151,0.370413493,-0.358623107,-2.037666971,0.763903269,-0.583571196
6,61,0.007233161,Monta Ellis,DAL,PG/SG,,82,36.86097561,19.02439024,0.841463415,3.597560976,5.743902439,1.719512195,0.280487805,0.450704225,15.58536585,0.788372093,5.243902439,3.219512195,0.943327982,-0.269515048,-0.751658189,1.223811224,1.612809211,-0.643739108,-0.433848437,0.158655798,-1.774744981
6,62,0.005285381,Jimmy Butler,CHI,SG/SF,Playing - right knee injury management,67,38.6641791,13.10447761,1.014925373,4.925373134,2.611940299,1.895522388,0.52238806,0.396825397,10.34328358,0.769230769,5.044776119,1.52238806,-0.288462356,-0.064955453,-0.249677669,-0.223419045,2.016692093,-0.206858446,-1.278115004,-0.11804341,0.460407715
6,63,0.005199929,Terrence Jones,HOU,SF/PF,,76,27.34320175,12.11842105,0.407894737,6.947368421,1.144736842,0.697368421,1.302631579,0.542134831,9.368421053,0.605128205,2.565789474,0.934210526,-0.493636827,-0.780812359,0.514739376,-0.901390604,-0.732659345,1.202289741,1.247219748,-1.244001835,1.235051463
6,64,0.003988865,Kevin Martin,MIN,SG/SF,,68,32.01397059,19.08823529,1.691176471,2.985294118,1.779411765,0.970588235,0.088235294,0.430107527,15.04411765,0.891176471,5,1.558823529,0.95661259,0.73253151,-0.983126198,-0.60811734,-0.105713802,-0.990954138,-0.9670258,1.589271621,0.412421339
6,65,0.001080868,Gordon Hayward,UTA,SG/SF,Injured - left shoulder contusion (0g) - 1/6/2023,77,36.35909091,16.20779221,1.103896104,5.077922078,5.194805195,1.428571429,0.519480519,0.412790698,13.4025974,0.816272966,4.948051948,2.753246753,0.357262196,0.039965631,-0.19200641,0.970082054,0.945200175,-0.212109569,-1.273420274,0.535416357,-1.160662347
6,66,-0.002412768,Gerald Green,PHO,SG/SF,,82,28.41178862,15.79268293,2.487804878,3.353658537,1.487804878,0.853658537,0.512195122,0.445328032,12.26829268,0.847826087,2.804878049,1.768292683,0.270888016,1.671976595,-0.843865715,-0.742864279,-0.374027261,-0.225267262,-0.461337844,0.546237342,0.1365455
6,67,-0.004452916,J.J. Redick,LAC,SG,,35,28.20952381,15.2,2.085714286,2.114285714,2.257142857,0.8,0.085714286,0.454773869,11.37142857,0.91509434,3.028571429,1.2,0.147565064,1.197800647,-1.312411669,-0.387365343,-0.497155155,-0.995507171,-0.238859301,1.160856258,0.885000429
6,68,-0.020026253,Nikola Pekovic,MIN,C,,54,30.80462963,17.48148148,0,8.666666667,0.925925926,0.555555556,0.425925926,0.541428571,12.96296296,0.746987952,4.611111111,1.555555556,0.622286064,-1.261832998,1.164721546,-1.002499674,-1.058071117,-0.381072569,1.715419039,-0.395911908,0.416725338
6,69,-0.021358758,Jose Calderon,DAL,PG,,81,30.47304527,11.41975309,2.358024691,2.37037037,4.654320988,0.851851852,0.135802469,0.455882353,9.234567901,0.825396825,0.777777778,1.271604938,-0.639012698,1.518929883,-1.215598646,0.720332833,-0.378172981,-0.905046089,-0.178740323,0.094384174,0.790695028
6,70,-0.0285905,David West,IND,PF,,80,30.90208333,13.975,0.05,6.775,2.7875,0.7625,0.925,0.487752929,11.7375,0.788844622,3.1375,1.6625,-0.107327746,-1.202869178,0.449575347,-0.142295678,-0.583204763,0.520273368,0.438175086,0.094482089,0.27587697
6,71,-0.033080401,Jamal Crawford,LAC,PG/SG,,69,30.35217391,18.57971014,2.333333333,2.289855072,3.231884058,0.855072464,0.173913043,0.416419387,14.65217391,0.866459627,4.666666667,1.956521739,0.850800831,1.489811947,-1.246037523,0.06304718,-0.370782784,-0.836217005,-1.296745554,1.159755928,-0.111356626
6,72,-0.038164639,Shawn Marion,DAL,SF/PF,,76,31.69385965,10.40789474,0.763157895,6.539473684,1.631578947,1.184210526,0.486842105,0.481638418,9.315789474,0.784615385,0.855263158,1.25,-0.849555896,-0.3618589,0.360534423,-0.676428551,0.384475914,-0.271055733,0.243942515,0.007315231,0.819149244
7,73,-0.049349547,Paul Pierce,BKN,SF/PF,,75,27.974,13.46666667,1.493333333,4.64,2.373333333,1.146666667,0.413333333,0.450842697,9.493333333,0.825806452,4.133333333,2.04,-0.213099592,0.499219767,-0.357563226,-0.333675558,0.298325663,-0.40381525,-0.267891177,0.555652924,-0.221299474
7,74,-0.054121529,Patrick Beverley,HOU,PG/SG,,56,31.26220238,10.23214286,1.642857143,3.5,2.696428571,1.375,0.410714286,0.413721414,8.589285714,0.81372549,1.821428571,1.178571429,-0.886125602,0.675549667,-0.7885412,-0.184378348,0.822272164,-0.408545345,-0.807429092,0.17688163,0.913222365
7,75,-0.063680337,Channing Frye,PHO,PF/C,,82,28.19878049,11.09756098,1.951219512,5.073170732,1.195121951,0.731707317,0.768292683,0.431876607,9.487804878,0.821052632,1.158536585,1.085365854,-0.706053067,1.039194134,-0.193802661,-0.87810844,-0.653863384,0.237254251,-0.585822448,0.132102264,1.035976315
7,76,-0.0664095,Anderson Varejao,CLE,PF/C,,65,27.69666667,8.4,0,9.676923077,2.153846154,1.061538462,0.6,0.494553377,7.061538462,0.681481481,2.076923077,1.107692308,-1.267350126,-1.261832998,1.546649845,-0.435097119,0.102985699,-0.066688458,0.342436258,-0.565360445,1.006571846
7,77,-0.073719819,Corey Brewer,MIN,SG/SF,,81,32.21522634,12.32098765,0.728395062,2.555555556,1.666666667,1.864197531,0.37037037,0.480793061,9.962962963,0.718061674,2.802469136,1.296296296,-0.451487627,-0.402853888,-1.145589228,-0.66021507,1.944812315,-0.481407924,0.247059362,-0.471972232,0.758175925
7,78,-0.08186764,Andre Iguodala,GSW,SG/SF,Injured - conditioning (0g) - 1/4/2023,63,32.37645503,9.333333333,0.984126984,4.650793651,4.174603175,1.507936508,0.285714286,0.480349345,7.26984127,0.651515152,2.095238095,1.587301587,-1.07314608,-0.101275266,-0.353482677,0.498662804,1.127315747,-0.634299894,0.170459478,-0.745957932,0.374915062
7,79,-0.084636274,Danny Green,SAS,SG/SF,Out for season - torn acl (0g) - 7/9/2023,68,24.28112745,9.088235294,1.941176471,3.382352941,1.529411765,0.955882353,0.897058824,0.431683168,7.426470588,0.793650794,0.926470588,1.117647059,-1.124145042,1.027350612,-0.833017771,-0.723638394,-0.139458746,0.469810587,-0.464392134,0.03230322,0.993461203
7,80,-0.088580412,Randy Foye,DEN,PG/SG,,81,30.67921811,13.18518519,2.333333333,2.864197531,3.543209877,0.827160494,0.481481481,0.412571429,10.80246914,0.848648649,2.283950617,1.790123457,-0.271669066,1.489811947,-1.028906866,0.206905927,-0.434831159,-0.280737215,-1.033514281,0.447923154,0.107793854
7,81,-0.092465557,Kenneth Faried,DEN,PF,,80,27.22604167,13.7,0,8.55,1.2,0.875,0.8625,0.545121951,10.25,0.649517685,3.8875,1.6875,-0.164548581,-1.261832998,1.120615613,-0.875854371,-0.32505594,0.407396094,1.42013804,-1.395999249,0.242951378
7,82,-0.09308644,Jeff Teague,ATL,PG,,79,32.17658228,16.50632911,0.936708861,2.632911392,6.683544304,1.126582278,0.215189873,0.438461538,13.16455696,0.845744681,4.759493671,2.924050633,0.419380491,-0.15719434,-1.116344788,1.658004898,0.252238897,-0.761669548,-0.653712524,0.907134061,-1.385615103
7,83,-0.096442928,Tyson Chandler,NYK,C,,55,30.2169697,8.727272727,0,9.618181818,1.072727273,0.654545455,1.145454545,0.593167702,5.854545455,0.632258065,2.818181818,1.290909091,-1.199252603,-1.261832998,1.524442662,-0.934665089,-0.830923331,0.918422299,1.301829094,-1.15127739,0.765271002
7,84,-0.097697178,Manu Ginobili,SAS,SG/SF,,68,22.80073529,12.32352941,1.323529412,2.970588235,4.308823529,1.029411765,0.25,0.468899522,9.220588235,0.85106383,2.764705882,2.044117647,-0.450958749,0.298974008,-0.988685769,0.560683911,0.029265975,-0.698801193,0.033668342,0.563301382,-0.226722512
8,85,-0.098342666,Josh McRoberts,CHA,PF/C,,78,30.25683761,8.474358974,1.346153846,4.782051282,4.269230769,0.743589744,0.58974359,0.43639576,7.256410256,0.729411765,1.08974359,1.064102564,-1.251877825,0.32565447,-0.303860617,0.542388722,-0.6265973,-0.085211908,-0.393659823,-0.155900286,1.063980571
8,86,-0.098380137,Wesley Johnson,LAL,SG/SF,,79,28.35485232,9.050632911,1.265822785,4.405063291,1.569620253,1.088607595,0.974683544,0.425499232,8.240506329,0.792207792,0.974683544,1.139240506,-1.131969186,0.230921945,-0.446381249,-0.705058686,0.165100054,0.610003657,-0.603703067,0.030643179,0.965022121
